396.5, 0.6992500000 
397, 0.7058900000 
397.5, 0.7125400000 
398, 0.7191800000 
398.5, 0.7258300000 
399, 0.7324700000 
399.5, 0.7391100000 
400, 0.7454400000 
401, 0.7524400000 
402, 0.7594400000 
403, 0.7664400000 
404, 0.7734400000 
405, 0.7804400000 
406, 0.7874400000 
407, 0.7935500000 
408, 0.7987500000 
409, 0.8039500000 
410, 0.8091400000 
411, 0.8143400000 
412, 0.8195400000 
413, 0.8247300000 
414, 0.8278700000 
415, 0.8302000000 
416, 0.8325300000 
417, 0.8348600000 
418, 0.8371900000 
419, 0.8395200000 
420, 0.8418500000 
421, 0.8420200000 
422, 0.8413000000 
423, 0.8405700000 
424, 0.8398500000 
425, 0.8391300000 
426, 0.8384000000 
427, 0.8376800000 
428, 0.8366500000 
429, 0.8352600000 
430, 0.8338700000 
431, 0.8324700000 
432, 0.8310800000 
433, 0.8296900000 
434, 0.8282900000 
435, 0.8269000000 
436, 0.8266400000 
437, 0.8264200000 
438, 0.8262000000 
439, 0.8259800000 
440, 0.8257600000 
441, 0.8255500000 
442, 0.8253300000 
443, 0.8254400000 
444, 0.8268600000 
445, 0.8282900000 
446, 0.8297200000 
447, 0.8311400000 
448, 0.8325700000 
449, 0.8339900000 
450, 0.8354200000 
451, 0.8370700000 
452, 0.8401400000 
453, 0.8432000000 
454, 0.8462600000 
455, 0.8493200000 
456, 0.8523800000 
457, 0.8554400000 
458, 0.8585000000 
459, 0.8615600000 
460, 0.8643600000 
461, 0.8670900000 
462, 0.8698200000 
463, 0.8725500000 
464, 0.8752800000 
465, 0.8780200000 
466, 0.8807500000 
467, 0.8834800000 
468, 0.8861900000 
469, 0.8887600000 
470, 0.8913200000 
471, 0.8938900000 
472, 0.8964600000 
473, 0.8990300000 
474, 0.9016000000 
475, 0.9041700000 
476, 0.9067400000 
477, 0.9091200000 
478, 0.9102700000 
479, 0.9114200000 
480, 0.9125700000 
481, 0.9137200000 
482, 0.9148700000 
483, 0.9160200000 
484, 0.9171700000 
485, 0.9183200000 
486, 0.9194700000 
487, 0.9198100000 
488, 0.9199300000 
489, 0.9200400000 
490, 0.9201600000 
491, 0.9202800000 
492, 0.9203900000 
493, 0.9205100000 
494, 0.9206200000 
495, 0.9207400000 
496, 0.9208000000 
497, 0.9199500000 
498, 0.9191100000 
499, 0.9182700000 
500, 0.9174300000 
501, 0.9165900000 
502, 0.9157500000 
503, 0.9149100000 
504, 0.9140700000 
505, 0.9132300000 
506, 0.9123900000 
507, 0.9112200000 
508, 0.9100400000 
509, 0.9088500000 
510, 0.9076700000 
511, 0.9064800000 
512, 0.9053000000 
513, 0.9041200000 
514, 0.9029300000 
515, 0.9017500000 
516, 0.9005600000 
517, 0.8995000000 
518, 0.8986300000 
519, 0.8977500000 
520, 0.8968800000 
521, 0.8960000000 
522, 0.8951300000 
523, 0.8942500000 
524, 0.8933800000 
525, 0.8925000000 
526, 0.8916300000 
527, 0.8907500000 
528, 0.8900000000 
529, 0.8894200000 
530, 0.8888500000 
531, 0.8882800000 
532, 0.8877000000 
533, 0.8871300000 
534, 0.8865600000 
535, 0.8859800000 
536, 0.8854100000 
537, 0.8848400000 
538, 0.8842600000 
539, 0.8836900000 
540, 0.8838600000 
541, 0.8840900000 
542, 0.8843300000 
543, 0.8845600000 
544, 0.8847900000 
545, 0.8850200000 
546, 0.8852500000 
547, 0.8854800000 
548, 0.8857200000 
549, 0.8859500000 
550, 0.8861800000 
551, 0.8864100000 
552, 0.8868700000 
553, 0.8873500000 
554, 0.8878300000 
555, 0.8883000000 
556, 0.8887800000 
557, 0.8892500000 
558, 0.8897300000 
559, 0.8902100000 
560, 0.8906800000 
561, 0.8911600000 
562, 0.8916400000 
563, 0.8921100000 
564, 0.8928800000 
565, 0.8940500000 
566, 0.8952200000 
567, 0.8963900000 
568, 0.8975500000 
569, 0.8987200000 
570, 0.8998900000 
571, 0.9010500000 
572, 0.9022200000 
573, 0.9033900000 
574, 0.9045500000 
575, 0.9057200000 
576, 0.9068900000 
577, 0.9081000000 
578, 0.9094100000 
579, 0.9107100000 
580, 0.9120200000 
581, 0.9133300000 
582, 0.9146400000 
583, 0.9159400000 
584, 0.9172500000 
585, 0.9185600000 
586, 0.9198700000 
587, 0.9211700000 
588, 0.9224800000 
589, 0.9237900000 
590, 0.9250900000 
591, 0.9261600000 
592, 0.9270700000 
593, 0.9279700000 
594, 0.9288700000 
595, 0.9297800000 
596, 0.9306800000 
597, 0.9315800000 
598, 0.9324800000 
599, 0.9333900000 
600, 0.9342900000 
601, 0.9351900000 
602, 0.9361000000 
603, 0.9370000000 
604, 0.9379000000 
605, 0.9387300000 
606, 0.9392400000 
607, 0.9397500000 
608, 0.9402500000 
609, 0.9407600000 
610, 0.9412700000 
611, 0.9417800000 
612, 0.9422900000 
613, 0.9427900000 
614, 0.9433000000 
615, 0.9438100000 
616, 0.9443200000 
617, 0.9448300000 
618, 0.9453300000 
619, 0.9458400000 
620, 0.9463200000 
621, 0.9463500000 
622, 0.9463700000 
623, 0.9464000000 
624, 0.9464300000 
625, 0.9464600000 
626, 0.9464900000 
627, 0.9465200000 
628, 0.9465500000 
629, 0.9465800000 
630, 0.9466100000 
631, 0.9466400000 
632, 0.9466600000 
633, 0.9466900000 
634, 0.9467200000 
635, 0.9467500000 
636, 0.9467300000 
637, 0.9465000000 
638, 0.9462600000 
639, 0.9460200000 
640, 0.9457800000 
641, 0.9455500000 
642, 0.9453100000 
643, 0.9450700000 
644, 0.9448300000 
645, 0.9446000000 
646, 0.9443600000 
647, 0.9441200000 
648, 0.9438900000 
649, 0.9436500000 
650, 0.9434100000 
651, 0.9431700000 
652, 0.9429400000 
653, 0.9426100000 
654, 0.9421800000 
655, 0.9417400000 
656, 0.9413100000 
657, 0.9408800000 
658, 0.9404400000 
659, 0.9400100000 
660, 0.9395800000 
661, 0.9391400000 
662, 0.9387100000 
663, 0.9382800000 
664, 0.9378400000 
665, 0.9374100000 
666, 0.9369800000 
667, 0.9365400000 
668, 0.9361100000 
669, 0.9356800000 
670, 0.9352400000 
671, 0.9348600000 
672, 0.9344800000 
673, 0.9341100000 
674, 0.9337300000 
675, 0.9333500000 
676, 0.9329800000 
677, 0.9326000000 
678, 0.9322300000 
679, 0.9318500000 
680, 0.9314800000 
681, 0.9311000000 
682, 0.9307300000 
683, 0.9303500000 
684, 0.9299800000 
685, 0.9296000000 
686, 0.9292200000 
687, 0.9288500000 
688, 0.9284700000 
689, 0.9281400000 
690, 0.9279600000 
691, 0.9277800000 
692, 0.9276000000 
693, 0.9274200000 
694, 0.9272400000 
695, 0.9270600000 
696, 0.9268800000 
697, 0.9267100000 
698, 0.9265300000 
699, 0.9263500000 
700, 0.9261700000 
701, 0.9259900000 
702, 0.9258100000 
703, 0.9256300000 
704, 0.9254500000 
705, 0.9252800000 
706, 0.9251000000 
707, 0.9249200000 
708, 0.9247400000 
709, 0.9246800000 
710, 0.9247500000 
711, 0.9248100000 
712, 0.9248700000 
713, 0.9249300000 
714, 0.9250000000 
715, 0.9250600000 
716, 0.9251200000 
717, 0.9251900000 
718, 0.9252500000 
719, 0.9253100000 
720, 0.9253700000 
721, 0.9254400000 
722, 0.9255000000 
723, 0.9255600000 
724, 0.9256300000 
725, 0.9256900000 
726, 0.9257500000 
727, 0.9258200000 
728, 0.9258800000 
729, 0.9259400000 
730, 0.9261500000 
731, 0.9264200000 
732, 0.9266900000 
733, 0.9269600000 
734, 0.9272300000 
735, 0.9275000000 
736, 0.9277700000 
737, 0.9280400000 
738, 0.9283100000 
739, 0.9285800000 
740, 0.9288500000 
741, 0.9291300000 
742, 0.9294000000 
743, 0.9296700000 
744, 0.9299400000 
745, 0.9302100000 
746, 0.9304800000 
747, 0.9307500000 
748, 0.9310200000 
749, 0.9312900000 
750, 0.9315600000 
751, 0.9318400000 
752, 0.9321800000 
753, 0.9325700000 
754, 0.9329700000 
755, 0.9333700000 
756, 0.9337600000 
757, 0.9341600000 
758, 0.9345500000 
759, 0.9349500000 
760, 0.9353400000 
761, 0.9357400000 
762, 0.9361400000 
763, 0.9365300000 
764, 0.9369300000 
