480,0.075520419
481,0.077591639
482,0.079563926
483,0.081433739
484,0.083197354
485,0.084851172
486,0.086404789
487,0.088044869
488,0.08957799
489,0.090928193
490,0.092094139
491,0.093073444
492,0.093866501
493,0.094472596
494,0.09489063
495,0.095121026
496,0.0951776
497,0.09508069
498,0.094808631
499,0.094367725
500,0.093756993
501,0.092983289
502,0.092050191
503,0.090963899
504,0.089732178
505,0.088355207
506,0.086841411
507,0.085260192
508,0.083550213
509,0.081723709
510,0.079787506
511,0.07774762
512,0.075612361
513,0.073394683
514,0.071092492
515,0.068707194
516,0.066273284
517,0.064057816
518,0.062128209
519,0.060149227
520,0.058123404
521,0.056058157
522,0.053957855
523,0.051829325
524,0.049677404
525,0.047510292
526,0.045333372
527,0.043143661
528,0.040779364
529,0.038158358
530,0.035589999
531,0.033090614
532,0.030664697
533,0.028341341
534,0.026131197
535,0.024028582
536,0.022041864
537,0.020177342
538,0.018448829
539,0.016859933
540,0.015353524
541,0.013999924
542,0.012798411
543,0.01177045
544,0.010909991
545,0.010222488
546,0.009708115
547,0.009368387
548,0.009197265
549,0.009205785
550,0.009384963
551,0.009733711
552,0.010072329
553,0.010504417
554,0.011035406
555,0.011662398
556,0.012381477
557,0.0131892
558,0.014082276
559,0.015057216
560,0.016109517
561,0.017235289
562,0.018430755
563,0.019691176
564,0.021176237
565,0.022953419
566,0.024806915
567,0.026733763
568,0.02871303
569,0.030751406
570,0.032836449
571,0.034965554
572,0.037115467
573,0.039296313
574,0.041499501
575,0.04370819
576,0.045913964
577,0.048093494
578,0.050202952
579,0.052294843
580,0.054385427
581,0.056437417
582,0.058459669
583,0.060439936
584,0.062384773
585,0.064273496
586,0.066119182
587,0.06790024
588,0.069618118
589,0.071286486
590,0.072881039
591,0.074451872
592,0.075978103
593,0.077436826
594,0.078820865
595,0.080136394
596,0.081372022
597,0.082534076
598,0.083617428
599,0.084622484
600,0.085547168
601,0.086389053
602,0.087152744
603,0.087833303
604,0.088441131
605,0.088962338
606,0.089378495
607,0.089712889
608,0.089985761
609,0.090185661
610,0.090303044
611,0.090357256
612,0.090340553
613,0.090242109
614,0.090085294
615,0.089860366
616,0.089558297
617,0.089202615
618,0.088780946
619,0.088286603
620,0.087738734
621,0.087121412
622,0.08643202
623,0.085693653
624,0.084895602
625,0.084030893
626,0.08312133
627,0.082148326
628,0.081135649
629,0.080073329
630,0.078955195
631,0.077802012
632,0.076605472
633,0.07535843
634,0.074086205
635,0.072766297
636,0.071470795
637,0.07036902
638,0.069235785
639,0.068091615
640,0.06691793
641,0.065737814
642,0.064540916
643,0.063319561
644,0.062092914
645,0.060845401
646,0.059596912
647,0.058336417
648,0.057059179
649,0.055781884
650,0.054491832
651,0.053204944
652,0.051913653
653,0.050491719
654,0.048923493
655,0.047345472
656,0.045780665
657,0.044223476
658,0.042666041
659,0.041125563
660,0.039591993
661,0.038077458
662,0.03657222
663,0.035092008
664,0.033623442
665,0.03218012
666,0.030762972
667,0.029361333
668,0.027989009
669,0.026637649
670,0.025321089
671,0.024090361
672,0.022912638
673,0.021759087
674,0.020629846
675,0.019537837
676,0.018468556
677,0.01743469
678,0.0164316
679,0.015461733
680,0.014521142
681,0.013617542
682,0.012746844
683,0.011911082
684,0.011106663
685,0.010342186
686,0.009607475
687,0.008910527
688,0.008250532
689,0.007628655
690,0.007078693
691,0.0065562
692,0.006065178
693,0.005603072
694,0.005174415
695,0.004774429
696,0.004407565
697,0.004068527
698,0.003761208
699,0.003482006
700,0.003233494
701,0.003012315
702,0.00282075
703,0.002655718
704,0.002519239
705,0.00240837
706,0.002324484
707,0.002265492
708,0.002232584
709,0.002216184
710,0.00221921
711,0.00224604
712,0.002298181
713,0.002372242
714,0.002469443
715,0.002587597
716,0.00272725
717,0.002886199
718,0.003064961
719,0.00326163
720,0.003476449
721,0.003707637
722,0.003954757
723,0.00421782
724,0.004494655
725,0.004785805
726,0.005089183
727,0.005405277
728,0.005732067
729,0.006070004
730,0.006401192
731,0.006731781
732,0.007068202
733,0.007411543
734,0.007761533
735,0.0081145
736,0.008472354
737,0.008833647
738,0.00919986
739,0.009566667
740,0.009935346
741,0.010304807
742,0.010674449
743,0.011046036
744,0.011415825
745,0.011784455
746,0.012151665
747,0.01251809
748,0.012880759
749,0.013239662
750,0.013595995
751,0.013950836
752,0.014312642
753,0.014682848
754,0.015048241
755,0.015411321
756,0.015767908
757,0.016115412
758,0.01645966
759,0.016796953
760,0.017130782
761,0.017457855
762,0.017778546
763,0.018093288
764,0.018400119
765,0.018701683
766,0.018995257
767,0.019280578
768,0.01955886
769,0.019827558
770,0.02008912
771,0.020341092
772,0.020585338
773,0.020820077
774,0.021045761
775,0.02126704
776,0.021540883
777,0.021804195
778,0.022057883
779,0.022301999
780,0.02253747
781,0.022762676
782,0.022981072
783,0.023188507
784,0.023390199
785,0.023583977
786,0.023767666
787,0.023945402
788,0.024112867
789,0.024274789
790,0.024426493
791,0.024570908
792,0.024706923
793,0.024832092
794,0.024949626
795,0.025054908
796,0.025150684
797,0.025234614
798,0.025307243
799,0.025360931
800,0.025397066
801,0.02539235
802,0.025377953
803,0.025353143
804,0.025318476
805,0.025273723
806,0.025219595
807,0.02515878
808,0.025089388
809,0.02501457
810,0.024935491
811,0.024852744
812,0.024768539
813,0.024683569
814,0.024599545
815,0.024518947
816,0.024439951
817,0.024366148
818,0.024297281
819,0.024233672
820,0.024175161
821,0.024121506
822,0.024070634
823,0.024024602
824,0.023977815
825,0.023931131
826,0.023881152
827,0.023826476
828,0.023766376
829,0.023694403
830,0.023609978
831,0.023511
832,0.023392626
833,0.023256033
834,0.023099845
835,0.022921351
836,0.022721819
837,0.022502865
838,0.02226403
839,0.02200858
840,0.021740329
841,0.021461814
842,0.021178384
843,0.020896002
844,0.020617296
845,0.020350792
846,0.020103585
847,0.019878956
848,0.019684637
849,0.019523384
850,0.019400321
851,0.019320233
852,0.019283827
853,0.019292194
854,0.019344563
855,0.019470618
856,0.019683954
857,0.019929096
858,0.020193584
859,0.02046388
860,0.02072852
861,0.020974116
862,0.021188432
863,0.021358052
864,0.02147025
865,0.021515958
866,0.021485332
867,0.021370939
868,0.021170551
869,0.020881973
